frame_number,timestamp,landmark_0_x,landmark_0_y,landmark_0_z,landmark_0_visibility,landmark_0_presence,landmark_1_x,landmark_1_y,landmark_1_z,landmark_1_visibility,landmark_1_presence,landmark_2_x,landmark_2_y,landmark_2_z,landmark_2_visibility,landmark_2_presence,landmark_3_x,landmark_3_y,landmark_3_z,landmark_3_visibility,landmark_3_presence,landmark_4_x,landmark_4_y,landmark_4_z,landmark_4_visibility,landmark_4_presence,landmark_5_x,landmark_5_y,landmark_5_z,landmark_5_visibility,landmark_5_presence,landmark_6_x,landmark_6_y,landmark_6_z,landmark_6_visibility,landmark_6_presence,landmark_7_x,landmark_7_y,landmark_7_z,landmark_7_visibility,landmark_7_presence,landmark_8_x,landmark_8_y,landmark_8_z,landmark_8_visibility,landmark_8_presence,landmark_9_x,landmark_9_y,landmark_9_z,landmark_9_visibility,landmark_9_presence,landmark_10_x,landmark_10_y,landmark_10_z,landmark_10_visibility,landmark_10_presence,landmark_11_x,landmark_11_y,landmark_11_z,landmark_11_visibility,landmark_11_presence,landmark_12_x,landmark_12_y,landmark_12_z,landmark_12_visibility,landmark_12_presence,landmark_13_x,landmark_13_y,landmark_13_z,landmark_13_visibility,landmark_13_presence,landmark_14_x,landmark_14_y,landmark_14_z,landmark_14_visibility,landmark_14_presence,landmark_15_x,landmark_15_y,landmark_15_z,landmark_15_visibility,landmark_15_presence,landmark_16_x,landmark_16_y,landmark_16_z,landmark_16_visibility,landmark_16_presence,landmark_17_x,landmark_17_y,landmark_17_z,landmark_17_visibility,landmark_17_presence,landmark_18_x,landmark_18_y,landmark_18_z,landmark_18_visibility,landmark_18_presence,landmark_19_x,landmark_19_y,landmark_19_z,landmark_19_visibility,landmark_19_presence,landmark_20_x,landmark_20_y,landmark_20_z,landmark_20_visibility,landmark_20_presence,landmark_21_x,landmark_21_y,landmark_21_z,landmark_21_visibility,landmark_21_presence,landmark_22_x,landmark_22_y,landmark_22_z,landmark_22_visibility,landmark_22_presence,landmark_23_x,landmark_23_y,landmark_23_z,landmark_23_visibility,landmark_23_presence,landmark_24_x,landmark_24_y,landmark_24_z,landmark_24_visibility,landmark_24_presence,landmark_25_x,landmark_25_y,landmark_25_z,landmark_25_visibility,landmark_25_presence,landmark_26_x,landmark_26_y,landmark_26_z,landmark_26_visibility,landmark_26_presence,landmark_27_x,landmark_27_y,landmark_27_z,landmark_27_visibility,landmark_27_presence,landmark_28_x,landmark_28_y,landmark_28_z,landmark_28_visibility,landmark_28_presence,landmark_29_x,landmark_29_y,landmark_29_z,landmark_29_visibility,landmark_29_presence,landmark_30_x,landmark_30_y,landmark_30_z,landmark_30_visibility,landmark_30_presence,landmark_31_x,landmark_31_y,landmark_31_z,landmark_31_visibility,landmark_31_presence,landmark_32_x,landmark_32_y,landmark_32_z,landmark_32_visibility,landmark_32_presence
1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,32.79137931034483,0.06616643816232681,0.5207589268684387,-0.11790983378887177,0.9954882264137268,0.9874069094657898,0.06584935635328293,0.5112800598144531,-0.10599024593830109,0.9944684505462646,0.9920471906661987,0.06585276871919632,0.5107518434524536,-0.10622169077396393,0.995462954044342,0.9948781728744507,0.065969318151474,0.510293185710907,-0.10621922463178635,0.9970937967300415,0.9951441287994385,0.06434348225593567,0.5099589228630066,-0.11636629700660706,0.9937145113945007,0.9794521331787109,0.06300292164087296,0.5085247755050659,-0.11654844135046005,0.994259238243103,0.98008131980896,0.06136654317378998,0.506909191608429,-0.11667962372303009,0.9944729208946228,0.9730306267738342,0.060924071818590164,0.5082094073295593,-0.0484328493475914,0.9980713725090027,0.9963864088058472,0.05242336168885231,0.5024051070213318,-0.09463732689619064,0.9841705560684204,0.943925678730011,0.06254398077726364,0.5276666283607483,-0.09430811554193497,0.9965409636497498,0.996414303779602,0.06042151898145676,0.5264314413070679,-0.10913679748773575,0.9948378205299377,0.9836666584014893,0.06252901256084442,0.5517600774765015,-0.01432800106704235,0.9998688697814941,0.9998701810836792,0.022893277928233147,0.5301481485366821,-0.08087023347616196,0.994105339050293,0.9762089252471924,0.0548354908823967,0.5988995432853699,0.021199367940425873,0.9776548147201538,0.9993423819541931,0.02478049509227276,0.5867461562156677,-0.09377115219831467,0.5832096934318542,0.9322434663772583,0.048042040318250656,0.6580864191055298,-0.02086210809648037,0.9906386137008667,0.9991776347160339,0.023606864735484123,0.6252243518829346,-0.10319516807794571,0.2849114239215851,0.7929995059967041,0.045768655836582184,0.675741970539093,-0.02619154378771782,0.9829696416854858,0.9969338178634644,0.022692803293466568,0.6329375505447388,-0.11694277077913284,0.25394532084465027,0.6633220314979553,0.0453060045838356,0.6779780387878418,-0.044673360884189606,0.9859551787376404,0.995749831199646,0.021662971004843712,0.6318894028663635,-0.12271488457918167,0.27367129921913147,0.6210766434669495,0.044746480882167816,0.6714892983436584,-0.028340227901935577,0.9836190342903137,0.9976850748062134,0.02329331450164318,0.6287024617195129,-0.10645543783903122,0.2772866487503052,0.7532432675361633,0.02419285848736763,0.6635521054267883,0.02461857721209526,0.9983988404273987,0.9974561333656311,0.004788000602275133,0.6415374875068665,-0.02475484274327755,0.9954795837402344,0.9812824726104736,0.01772921346127987,0.7778112888336182,0.011076443828642368,0.9458714127540588,0.9706051349639893,-0.009883991442620754,0.7275968194007874,-0.07456518709659576,0.8000292778015137,0.8278944492340088,0.00860524270683527,0.8129678964614868,0.1172819435596466,0.6689221858978271,0.7604846954345703,-0.012818506918847561,0.7885807156562805,0.015940465033054352,0.4465462863445282,0.454197496175766,-0.004628548864275217,0.8227208852767944,0.1267756223678589,0.32192379236221313,0.5786651372909546,-0.012824573554098606,0.796148419380188,0.024884836748242378,0.17561151087284088,0.4642923176288605,-0.010824689641594887,0.8407995700836182,0.09653457254171371,0.4926913380622864,0.5139246582984924,-0.014383736997842789,0.8138473629951477,-0.004408902954310179,0.2931787967681885,0.3218326270580292
3,65.58275862068966,0.07073552161455154,0.5236570835113525,-0.173722043633461,0.9959189891815186,0.999471127986908,0.07101409882307053,0.5133618116378784,-0.1615229696035385,0.9949947595596313,0.9996957778930664,0.07108661532402039,0.5132050514221191,-0.16177251935005188,0.9958958625793457,0.9997994303703308,0.07130828499794006,0.5131462216377258,-0.16180993616580963,0.9973697066307068,0.9997972846031189,0.06925579160451889,0.5115498304367065,-0.17633748054504395,0.9943212866783142,0.9992895126342773,0.06774022430181503,0.5101125240325928,-0.17649364471435547,0.994816243648529,0.9993765950202942,0.06604713201522827,0.5085007548332214,-0.1766049861907959,0.995008111000061,0.99915611743927,0.0649951919913292,0.5120124220848083,-0.0959092378616333,0.9982575178146362,0.9998979568481445,0.05646143853664398,0.5049365758895874,-0.16222776472568512,0.9857056140899658,0.9985824823379517,0.06665889918804169,0.5316438674926758,-0.14653554558753967,0.9968761205673218,0.9998843669891357,0.06456069648265839,0.5297766327857971,-0.16689911484718323,0.9953420162200928,0.9995961785316467,0.06631187349557877,0.5563141703605652,-0.034883636981248856,0.9998812675476074,0.9999961853027344,0.022565187886357307,0.5454824566841125,-0.15028227865695953,0.9946833252906799,0.9996620416641235,0.057829950004816055,0.6112107634544373,0.023621710017323494,0.9786730408668518,0.9999748468399048,0.00765014486387372,0.6119658350944519,-0.17723576724529266,0.6213555335998535,0.9960250854492188,0.05280803143978119,0.6652914881706238,-0.009959937073290348,0.990973711013794,0.9999821186065674,0.020105857402086258,0.6898505687713623,-0.21326038241386414,0.34425318241119385,0.9960253238677979,0.05188602954149246,0.6818839311599731,-0.01615447737276554,0.9834775924682617,0.99991774559021,0.022715674713253975,0.716600239276886,-0.2378106564283371,0.3093576729297638,0.9915432929992676,0.051447924226522446,0.6836320161819458,-0.036900509148836136,0.986294686794281,0.9998968839645386,0.025713754817843437,0.7155921459197998,-0.23952440917491913,0.32815900444984436,0.9921391606330872,0.050224825739860535,0.6772895455360413,-0.018260054290294647,0.9839247465133667,0.9999474287033081,0.02507818304002285,0.7019782066345215,-0.21456965804100037,0.3237431049346924,0.9958056211471558,0.029850058257579803,0.6865507364273071,0.03585713729262352,0.9985470771789551,0.9998605251312256,0.006374404300004244,0.6722891926765442,-0.03594621643424034,0.9959110021591187,0.999157190322876,0.030389955267310143,0.7846165895462036,0.01718004420399666,0.9465527534484863,0.9944092631340027,-0.003644595155492425,0.7703521847724915,-0.07465486228466034,0.8117817640304565,0.9710644483566284,0.008697448298335075,0.8032743334770203,0.2066129744052887,0.6308578252792358,0.9682577848434448,-0.02187291346490383,0.8429517149925232,0.026315484195947647,0.47562065720558167,0.5078448057174683,0.00171922636218369,0.7965120077133179,0.22517921030521393,0.3136921226978302,0.9338146448135376,-0.025589514523744583,0.855227530002594,0.03580278158187866,0.19331546127796173,0.5003650188446045,0.003633107291534543,0.8357734680175781,0.21967509388923645,0.46803513169288635,0.9137632250785828,-0.028234729543328285,0.8702470064163208,0.002195887267589569,0.32035303115844727,0.33589425683021545
4,98.37413793103448,0.07891140878200531,0.5284165740013123,-0.18615955114364624,0.9961667656898499,0.996965229511261,0.07879771292209625,0.5181497931480408,-0.17678982019424438,0.9952914118766785,0.9971415400505066,0.07866983860731125,0.517744243144989,-0.17702628672122955,0.9961175322532654,0.997666597366333,0.0786975547671318,0.5173985958099365,-0.17704325914382935,0.9975022673606873,0.9972937703132629,0.07720183581113815,0.5168647766113281,-0.19298577308654785,0.9947840571403503,0.9963041543960571,0.0757465586066246,0.5156323909759521,-0.19316832721233368,0.9952608346939087,0.9973092079162598,0.07452965527772903,0.5144227743148804,-0.1933157742023468,0.9954500794410706,0.9971067309379578,0.07152365893125534,0.515076756477356,-0.12136218696832657,0.9983586072921753,0.9987564086914062,0.06597933173179626,0.5110848546028137,-0.19374044239521027,0.9870156049728394,0.9969846606254578,0.0747629702091217,0.5362223386764526,-0.16236528754234314,0.997100830078125,0.9994015693664551,0.07309965789318085,0.535325288772583,-0.18424679338932037,0.9957481026649475,0.9989247918128967,0.0741114467382431,0.5567660331726074,-0.0446980781853199,0.9998900890350342,0.9999808073043823,0.026583850383758545,0.5619288682937622,-0.19488798081874847,0.9952108263969421,0.9998601675033569,0.0639486089348793,0.6092338562011719,0.05602889508008957,0.9332485198974609,0.999942421913147,0.011767666786909103,0.6496844291687012,-0.21967840194702148,0.658318817615509,0.9990947246551514,0.06030248478055,0.6620000004768372,0.08559206873178482,0.9705080389976501,0.9999641180038452,0.04453001171350479,0.7107720375061035,-0.2397507280111313,0.4090685248374939,0.9998816251754761,0.06011422723531723,0.6766615509986877,0.09355569630861282,0.9614793062210083,0.9998292922973633,0.05153955519199371,0.7289754152297974,-0.26365745067596436,0.3767370283603668,0.9995782971382141,0.0610673688352108,0.6779998540878296,0.07090707868337631,0.9654814004898071,0.9997621178627014,0.05722882226109505,0.7220459580421448,-0.2605613172054291,0.39376702904701233,0.9995890259742737,0.06013289839029312,0.6730596423149109,0.07834602147340775,0.9616721868515015,0.9998863935470581,0.055304285138845444,0.7122915387153625,-0.23842206597328186,0.3881896734237671,0.9998176693916321,0.038522738963365555,0.6840351819992065,0.043008700013160706,0.9986795783042908,0.9999265670776367,0.012243355624377728,0.6785828471183777,-0.04308248311281204,0.9963076710700989,0.9998235106468201,0.04976820945739746,0.7842646241188049,0.018176674842834473,0.9069675803184509,0.9962510466575623,0.031785380095243454,0.7590072154998779,-0.10664822161197662,0.7994688749313354,0.9941085577011108,0.01224061194807291,0.8033016920089722,0.16495737433433533,0.5806175470352173,0.9890701770782471,0.007707391865551472,0.8270446062088013,-0.00026923647965304554,0.4827783703804016,0.9128711819648743,0.005981498397886753,0.7991231679916382,0.17822615802288055,0.29687151312828064,0.9765955209732056,0.00023822624643798918,0.8354001045227051,0.01113844383507967,0.20721691846847534,0.9164748787879944,0.0024947405327111483,0.8401564359664917,0.1671176701784134,0.4364154040813446,0.9571260809898376,0.006469621788710356,0.8675796985626221,-0.00575458025559783,0.3386724889278412,0.7269677519798279
5,131.16551724137932,0.09003569185733795,0.5318467020988464,-0.18871839344501495,0.9963206648826599,0.9963766932487488,0.09034737199544907,0.5216816067695618,-0.18138326704502106,0.9955170154571533,0.9965680837631226,0.09035678207874298,0.5212996602058411,-0.18158021569252014,0.9962759613990784,0.9970958232879639,0.09051504731178284,0.5210156440734863,-0.18159161508083344,0.9975727200508118,0.9964619278907776,0.08873710036277771,0.5210524797439575,-0.19440621137619019,0.9951618313789368,0.9964824914932251,0.08709114044904709,0.5202015042304993,-0.19457650184631348,0.9956393837928772,0.9975624084472656,0.08517758548259735,0.5192988514900208,-0.19470171630382538,0.9958364963531494,0.9976231455802917,0.0826675146818161,0.518761932849884,-0.12873342633247375,0.998417854309082,0.9982831478118896,0.07497790455818176,0.5163429975509644,-0.18607531487941742,0.9881927967071533,0.9978651404380798,0.08657021075487137,0.5397189259529114,-0.1653698831796646,0.9972471594810486,0.9991280436515808,0.08405758440494537,0.539984405040741,-0.1829923540353775,0.9960731863975525,0.9986146688461304,0.08586756139993668,0.5566139221191406,-0.06140128895640373,0.9998936653137207,0.9999302625656128,0.037220485508441925,0.5612242221832275,-0.17592386901378632,0.9956822395324707,0.9997668862342834,0.06723110377788544,0.6115074157714844,-0.009960698895156384,0.8613499402999878,0.9994202852249146,0.02882365509867668,0.6516591906547546,-0.1825760006904602,0.6920361518859863,0.9984109401702881,0.06811133027076721,0.6614768505096436,-0.04243691638112068,0.9188673496246338,0.9997490048408508,0.06977842003107071,0.6941579580307007,-0.19334253668785095,0.46791449189186096,0.9999542236328125,0.06808347254991531,0.6725507974624634,-0.048989567905664444,0.9173092246055603,0.9993923902511597,0.07917070388793945,0.7078791856765747,-0.21320518851280212,0.4385074973106384,0.9998859167098999,0.06953969597816467,0.6721623539924622,-0.0649183839559555,0.9235774278640747,0.9992828965187073,0.08270245045423508,0.6999154686927795,-0.2125144749879837,0.4538704752922058,0.9998997449874878,0.07021567970514297,0.6679310202598572,-0.04913133755326271,0.9167159795761108,0.9996063113212585,0.08031223714351654,0.6937443017959595,-0.19292573630809784,0.4480234384536743,0.9999532699584961,0.05222184956073761,0.6817781329154968,0.04145512729883194,0.99880450963974,0.9999798536300659,0.02391926571726799,0.676420271396637,-0.041443802416324615,0.9966686964035034,0.9999575614929199,0.0694156140089035,0.7682651281356812,-0.06460817158222198,0.9111184477806091,0.9993230104446411,0.019115155562758446,0.7730801701545715,-0.05473131686449051,0.8056341409683228,0.9963920712471008,0.03143923729658127,0.8152819871902466,0.04830823093652725,0.597084641456604,0.9989854693412781,0.0008807422127574682,0.8146007657051086,0.11764587461948395,0.48668980598449707,0.9849178194999695,0.023318011313676834,0.8150593042373657,0.05946715548634529,0.33627158403396606,0.9969170093536377,0.0050203013233840466,0.7918661236763,0.13585931062698364,0.21410030126571655,0.9900524020195007,0.039045825600624084,0.8665065765380859,0.03798313066363335,0.46690401434898376,0.9855515956878662,-0.001116995234042406,0.8606551885604858,0.12259399890899658,0.34656575322151184,0.9601820111274719
6,163.95689655172413,0.10269389301538467,0.5311089158058167,-0.18526765704154968,0.9963893294334412,0.9968036413192749,0.1031082421541214,0.5210397839546204,-0.17829671502113342,0.9956306219100952,0.9966603517532349,0.10291631519794464,0.5206064581871033,-0.17847315967082977,0.9963252544403076,0.9971936345100403,0.1028459444642067,0.5202559232711792,-0.17847681045532227,0.9975611567497253,0.996573805809021,0.10140354931354523,0.5203660726547241,-0.19136013090610504,0.9954546689987183,0.9968335032463074,0.09992290288209915,0.5194792151451111,-0.19152219593524933,0.9959455132484436,0.9978996515274048,0.09846213459968567,0.5185716152191162,-0.1916428655385971,0.9961647391319275,0.9980263113975525,0.09468448162078857,0.5180318355560303,-0.12645642459392548,0.9984068870544434,0.9983069896697998,0.08886705338954926,0.5152169466018677,-0.18343988060951233,0.9892139434814453,0.998254120349884,0.09961305558681488,0.538783609867096,-0.1621508002281189,0.9973500370979309,0.9992187023162842,0.09737130999565125,0.538759708404541,-0.17954115569591522,0.996351420879364,0.998769223690033,0.09571132063865662,0.5565201640129089,-0.055792827159166336,0.9998946785926819,0.9998831748962402,0.05094229802489281,0.5573744177818298,-0.17660969495773315,0.996107816696167,0.9997342228889465,0.07145305722951889,0.6166947484016418,-0.017287103459239006,0.7882642149925232,0.9989020824432373,0.043097831308841705,0.646589994430542,-0.18911108374595642,0.7226536273956299,0.9988030195236206,0.07610276341438293,0.6638621687889099,-0.069298654794693,0.8498623967170715,0.9996414184570312,0.08848992735147476,0.6828269362449646,-0.20302900671958923,0.520984947681427,0.9999805688858032,0.07515744864940643,0.6760643124580383,-0.07902266085147858,0.8556132316589355,0.999322772026062,0.09845566749572754,0.700513482093811,-0.22484736144542694,0.4942569434642792,0.9999582767486572,0.07558652758598328,0.6753986477851868,-0.09530190378427505,0.8628280162811279,0.9992339611053467,0.1026216447353363,0.687258780002594,-0.22185160219669342,0.5080886483192444,0.9999619722366333,0.07689741253852844,0.6707542538642883,-0.07674422860145569,0.8526399731636047,0.9995423555374146,0.0998748168349266,0.6878564357757568,-0.20149114727973938,0.5020512938499451,0.9999812841415405,0.0612957589328289,0.6793487071990967,0.03636087477207184,0.9989113807678223,0.9999512434005737,0.03267497196793556,0.6732726097106934,-0.03634253516793251,0.9969879984855652,0.9999054670333862,0.08363408595323563,0.7536913156509399,-0.1018795594573021,0.9138418436050415,0.9992129802703857,0.012337792664766312,0.7676373720169067,-0.03807230293750763,0.8026837110519409,0.9942717552185059,0.049938276410102844,0.831657350063324,-0.014578837901353836,0.6159732937812805,0.9974443912506104,0.003088554600253701,0.8141733407974243,0.14530940353870392,0.4677155315876007,0.9701297283172607,0.03984304890036583,0.8383049368858337,-0.007031083572655916,0.37293148040771484,0.9918530583381653,0.004236839711666107,0.8070395588874817,0.16404256224632263,0.20766966044902802,0.9821064472198486,0.06159685552120209,0.8786665797233582,-0.0409814678132534,0.4970330595970154,0.9635508060455322,-0.0011913018533959985,0.8592624664306641,0.14736300706863403,0.33599627017974854,0.95062255859375
7,196.74827586206897,0.11530641466379166,0.5261977910995483,-0.18060000240802765,0.9966717958450317,0.9994680285453796,0.11582779884338379,0.5164633989334106,-0.16939739882946014,0.9959897994995117,0.9993897676467896,0.11604268103837967,0.5159034132957458,-0.16980569064617157,0.9966063499450684,0.9994671940803528,0.11635121703147888,0.51542729139328,-0.16982361674308777,0.997744619846344,0.999320387840271,0.11374397575855255,0.5158960223197937,-0.18877533078193665,0.9958564043045044,0.9993979930877686,0.11236940324306488,0.5149021148681641,-0.18894843757152557,0.9963054060935974,0.9995599389076233,0.11054543405771255,0.5135610699653625,-0.1890886425971985,0.9965223073959351,0.9995391368865967,0.10908593982458115,0.5127905607223511,-0.1083478182554245,0.9985073208808899,0.9996138215065002,0.10072384029626846,0.50884610414505,-0.17811021208763123,0.990234911441803,0.9995255470275879,0.11241762340068817,0.5338585376739502,-0.15771862864494324,0.9974669218063354,0.9996790885925293,0.10987040400505066,0.5331396460533142,-0.1701328456401825,0.9966018199920654,0.9994284510612488,0.10796035081148148,0.5538511276245117,-0.04961361363530159,0.9998944997787476,0.9999512434005737,0.06562835723161697,0.5569231510162354,-0.16722801327705383,0.9964863657951355,0.9998387098312378,0.07875493168830872,0.615139901638031,-0.0068589975126087666,0.716098427772522,0.9997889399528503,0.05198722332715988,0.6367398500442505,-0.15726609528064728,0.7499974370002747,0.9995885491371155,0.07819949835538864,0.6634922027587891,-0.044158685952425,0.7819815278053284,0.9999228715896606,0.09715238213539124,0.657859742641449,-0.14960838854312897,0.5685245990753174,0.9999967813491821,0.07775699347257614,0.6757264137268066,-0.04813024774193764,0.792517364025116,0.9998279809951782,0.10811362415552139,0.6650592088699341,-0.16495271027088165,0.5437120795249939,0.9999939203262329,0.07837378978729248,0.6749557852745056,-0.055930301547050476,0.8008478283882141,0.9997722506523132,0.11127272248268127,0.6548546552658081,-0.16044765710830688,0.5561352372169495,0.9999932050704956,0.07955867797136307,0.6693267226219177,-0.0471576564013958,0.7899816036224365,0.9998830556869507,0.1082642450928688,0.6532909870147705,-0.14690382778644562,0.5489481687545776,0.9999967813491821,0.07116293907165527,0.6715890169143677,0.028142329305410385,0.9990150332450867,0.9999934434890747,0.04190542548894882,0.6709904074668884,-0.028155438601970673,0.9972811341285706,0.9999871253967285,0.09493230283260345,0.7462639808654785,-0.07498078793287277,0.9164655804634094,0.9998922348022461,0.01322283037006855,0.7667930126190186,-0.04424561187624931,0.7989552021026611,0.9992369413375854,0.06709969788789749,0.8442027568817139,-0.021211154758930206,0.6358938217163086,0.9994969367980957,0.012185798957943916,0.7570438385009766,0.1378667652606964,0.4299888610839844,0.9983749389648438,0.0582919605076313,0.8554800748825073,-0.016953933984041214,0.40215128660202026,0.9979429841041565,0.01364565547555685,0.7548685073852539,0.15825341641902924,0.19446885585784912,0.9990293979644775,0.08059034496545792,0.8823367357254028,-0.0440291166305542,0.5259525775909424,0.9897651672363281,0.00510561466217041,0.7701007723808289,0.1650259792804718,0.31226876378059387,0.9966080188751221
8,229.5396551724138,0.1304609179496765,0.5186167359352112,-0.11618231236934662,0.9966593384742737,0.995935320854187,0.13079653680324554,0.5091835856437683,-0.10955964773893356,0.995745837688446,0.9950079917907715,0.1307024508714676,0.5083532333374023,-0.10971663147211075,0.9963744878768921,0.9961385130882263,0.13070225715637207,0.5074906945228577,-0.10972415655851364,0.9975053668022156,0.9956641793251038,0.12910477817058563,0.5088448524475098,-0.12240611761808395,0.9959001541137695,0.9948705434799194,0.1278637796640396,0.5079443454742432,-0.12256421148777008,0.9964360594749451,0.9966909885406494,0.12604457139968872,0.5065752863883972,-0.1226726546883583,0.9967125654220581,0.9969946146011353,0.12213549762964249,0.5032377243041992,-0.06607424467802048,0.9984196424484253,0.9985558390617371,0.1153252124786377,0.5006460547447205,-0.12122637778520584,0.9909974932670593,0.9982569813728333,0.12674222886562347,0.5264683365821838,-0.09692201763391495,0.9975292086601257,0.9993665814399719,0.12466790527105331,0.525790274143219,-0.1129264160990715,0.9968162775039673,0.9989545345306396,0.12109024822711945,0.5485052466392517,-0.0073379832319915295,0.999896764755249,0.9999492168426514,0.07763202488422394,0.5495630502700806,-0.12320820987224579,0.9968329668045044,0.9998879432678223,0.09118233621120453,0.6114644408226013,0.03689577803015709,0.658278226852417,0.9995982050895691,0.06028937175869942,0.6334661245346069,-0.11256616562604904,0.7747585773468018,0.9993327260017395,0.08645930886268616,0.6597973108291626,0.008247182704508305,0.7187961339950562,0.9994392991065979,0.10278867185115814,0.6452838182449341,-0.08806774765253067,0.6109216809272766,0.9999717473983765,0.08431804180145264,0.675667405128479,0.005231151357293129,0.7301490306854248,0.9989374279975891,0.11224041879177094,0.6541389226913452,-0.0986766517162323,0.587334156036377,0.9999547004699707,0.08649825304746628,0.672776997089386,-0.007802118081599474,0.7386924624443054,0.9985417127609253,0.11605001986026764,0.6457850337028503,-0.09435884654521942,0.598436176776886,0.9999467134475708,0.08735344558954239,0.6690308451652527,0.0028353382367640734,0.7280722856521606,0.9990724325180054,0.1131787970662117,0.6429176330566406,-0.0848589837551117,0.5890020132064819,0.999970555305481,0.08206629008054733,0.6689794659614563,0.03007723204791546,0.9990814924240112,0.999839186668396,0.054279208183288574,0.6693041324615479,-0.03010212630033493,0.9975301027297974,0.9997805953025818,0.10509534180164337,0.748377799987793,-0.07089734077453613,0.9169118404388428,0.9964028596878052,0.022577574476599693,0.7661592960357666,-0.04127752408385277,0.8130412101745605,0.9944053888320923,0.07847467064857483,0.852611780166626,0.003945551346987486,0.6323335766792297,0.9867456555366516,0.0066856141202151775,0.8017987012863159,0.05295144394040108,0.4681004285812378,0.8013752102851868,0.07035019993782043,0.8664982914924622,0.00972683448344469,0.4148251414299011,0.959282398223877,-0.016396090388298035,0.8242001533508301,0.05885094776749611,0.2046891748905182,0.7830278873443604,0.09496898204088211,0.8841626048088074,-0.029303401708602905,0.5368819832801819,0.9003547430038452,-0.011291979812085629,0.8412765860557556,0.010128363966941833,0.34909504652023315,0.6024308204650879
9,262.33103448275864,0.14366468787193298,0.5119632482528687,-0.10229185223579407,0.9968771934509277,0.9984955787658691,0.14401483535766602,0.5013823509216309,-0.09507022798061371,0.9959067106246948,0.9979233145713806,0.14386771619319916,0.5006737112998962,-0.09521513432264328,0.9965010285377502,0.9983208775520325,0.14384117722511292,0.49999961256980896,-0.09521458297967911,0.9975584149360657,0.9980311989784241,0.14226573705673218,0.500625729560852,-0.10914643108844757,0.9961655735969543,0.9978780746459961,0.14086070656776428,0.49946948885917664,-0.10930599272251129,0.9967060089111328,0.9985981583595276,0.13908977806568146,0.4980347156524658,-0.10940206050872803,0.9969755411148071,0.9987072944641113,0.13509641587734222,0.49617141485214233,-0.05067671090364456,0.9984755516052246,0.9991124272346497,0.1287599503993988,0.4929283559322357,-0.11269836872816086,0.9917986989021301,0.9990249872207642,0.1396014243364334,0.5203270316123962,-0.08255990594625473,0.9976975917816162,0.9996548891067505,0.13759303092956543,0.5191660523414612,-0.1013825386762619,0.9970855712890625,0.9994863271713257,0.13306240737438202,0.5456573963165283,0.010774875991046429,0.9999023675918579,0.9999719858169556,0.08913674205541611,0.5366427898406982,-0.1236938014626503,0.9971475601196289,0.9999338388442993,0.1085430383682251,0.6047460436820984,0.05199859291315079,0.6181894540786743,0.9998113512992859,0.06814530491828918,0.6188147664070129,-0.12181036919355392,0.7971848845481873,0.9995583891868591,0.10449199378490448,0.6586340665817261,0.01338682696223259,0.6857408881187439,0.9997919201850891,0.10585270076990128,0.6472196578979492,-0.08958418667316437,0.6495840549468994,0.999971866607666,0.10371733456850052,0.6740760803222656,0.008122843690216541,0.698905885219574,0.9995230436325073,0.11233711242675781,0.658149242401123,-0.10860821604728699,0.6280028223991394,0.9999390840530396,0.10687315464019775,0.6723501682281494,-0.0069650765508413315,0.7087850570678711,0.999438464641571,0.11712439358234406,0.6505259275436401,-0.1241457387804985,0.6380036473274231,0.9999405145645142,0.10631980746984482,0.6660228371620178,0.006691128481179476,0.6964312195777893,0.9996538162231445,0.11520107835531235,0.6463509202003479,-0.10568662732839584,0.6285979151725769,0.9999675750732422,0.09353402256965637,0.6682777404785156,0.03705684840679169,0.9991584420204163,0.9999450445175171,0.06583608686923981,0.6688125133514404,-0.037127263844013214,0.9977642893791199,0.9999147653579712,0.11362431943416595,0.75162672996521,-0.07590515166521072,0.9204243421554565,0.9990444779396057,0.039183687418699265,0.7735633254051208,-0.04970055818557739,0.8280137181282043,0.9978252649307251,0.0804046168923378,0.8547478914260864,-0.012398033402860165,0.6533278822898865,0.9974506497383118,0.00531795946881175,0.8073683381080627,0.03935439512133598,0.5113930702209473,0.954278826713562,0.0714990645647049,0.8656569123268127,-0.007984636351466179,0.45155826210975647,0.991736114025116,-0.008469442836940289,0.81956946849823,0.04721210524439812,0.23159082233905792,0.9554542303085327,0.09059769660234451,0.8911154866218567,-0.049945078790187836,0.5702351331710815,0.9723526835441589,-0.0011173790553584695,0.8525610566139221,0.003790342016145587,0.3990129828453064,0.8964691758155823
